chromosome_E,start_E,end_E,gene_symbol_E,gene_symbol_P,id
chr22,19963283,19964741,ARVCF,TANGO2;ARVCF,active_wTR2_5794
chr17,79395692,79398509,BAHCC1,ACTG1,poised_wTR1_1471
chr8,61651568,61652811,CHD7,CHD7,active_wTR2_11571
chr8,61677039,61679738,CHD7,CHD7,poised_wTR1_4596
chr8,61703225,61706869,CHD7,CHD7,active_wTR1_4594;active_wTR2_11572;active_wTR3_4868
chr8,61760314,61761573,CHD7,CHD7,poised_wTR2_11574
chr15,75986765,75987831,CSPG4,LINGO1,active_wTR2_17192
chr11,31259426,31261376,DCDC1,PAX6,poised_wTR2_9993
chr11,31579162,31580412,ELP4,PAX6,active_wTR2_9990;active_wTR3_4230
chr11,31788993,31790742,ELP4,PAX6,active_wTR2_9992;active_wTR2_9995
chr6,1831555,1834590,GMDS,FOXC1,poised_wTR1_1881
chr19,8399669,8400583,KANK3,ADAMTS10,active_wTR2_6787
chr17,79358789,79359439,LOC100130370,ACTG1,active_wTR3_1104
chr7,5530702,5535660,MIR589;FBXL18,ACTB,poised_wTR1_5417
chr17,79448172,79451228,"NA",ACTG1,poised_wTR1_1472;poised_wTR2_2657
chr17,79490242,79491046,"NA",ACTG1,active_wTR1_1476
chr8,61316732,61318279,"NA",CHD7,active_wTR2_11563
chr8,61325257,61328278,"NA",CHD7,active_wTR2_11565
chr8,61565083,61567188,"NA",CHD7,active_wTR1_4593;active_wTR2_11568
chr8,61822277,61824930,"NA",CHD7,active_wTR2_11573
chr8,61855317,61857028,"NA",CHD7,active_wTR2_11569
chr8,61934793,61936135,"NA",CHD7,active_wTR2_11570;active_wTR2_11575
chr8,62007054,62008260,"NA",CHD7,active_wTR1_4595
chr8,62008425,62009973,"NA",CHD7,active_wTR1_4595.1
chr22,19156231,19160231,"NA",DGCR2,active_wTR2_5780;active_wTR3_2483
chr22,19156231,19160231,"NA",ESS2,active_wTR3_2484
chr6,122168898,122170255,"NA",GJA1,active_wTR2_177
chr6,122222666,122224007,"NA",GJA1,active_wTR2_176;active_wTR3_70
chr22,19156231,19160231,"NA",GSC2;ESS2,active_wTR2_5783
chr16,80091024,80094040,"NA",MAF,active_wTR1_6530
chr16,80118060,80119080,"NA",MAF,active_wTR2_16679
chr14,57261132,57262403,"NA",OTX2;OTX2-AS1,poised_wTR1_2184
chr9,98810652,98812144,"NA",PTCH1,active_wTR2_3925
chr8,144976483,144977909,"NA",PUF60,active_wTR2_5048;active_wTR2_5050;active_wTR3_2185
chr1,8905861,8907870,"NA",RERE,active_wTR2_12461
chr1,8917062,8917559,"NA",RERE,active_wTR2_12460
chr16,51439619,51441513,"NA",SALL1,poised_wTR2_16476
chr16,51474186,51475530,"NA",SALL1,active_wTR1_6454
chr16,51475627,51477126,"NA",SALL1,active_wTR1_6454.1
chr18,2636366,2638096,"NA",SMCHD1;CBX3P2,poised_wTR2_7223;poised_wTR3_3080
chr3,181955009,181956063,"NA",SOX2,active_wTR2_10730
chr3,181956998,181957464,"NA",SOX2,active_wTR2_10732
chr3,181957507,181963625,"NA",SOX2,active_wTR1_4296;active_wTR2_10725;active_wTR2_10732.1;active_wTR3_4493
chr3,181974472,181976670,"NA",SOX2,active_wTR2_10731;active_wTR3_4492
chr3,182009473,182012145,"NA",SOX2,active_wTR1_4297;active_wTR2_10728;active_wTR2_10734
chr3,182017284,182019478,"NA",SOX2,active_wTR2_10726
chr3,182208016,182208602,"NA",SOX2,poised_wTR2_10727
chr3,182223809,182228557,"NA",SOX2,active_wTR2_10733
chr3,182333836,182337894,"NA",SOX2,active_wTR2_10729;active_wTR3_4491
chr22,19156231,19160231,"NA",THAP7-AS1;THAP7,active_wTR2_5776
chr2,145406416,145408357,"NA",ZEB2,active_wTR1_3906
chr2,145349406,145352073,"NA",ZEB2;ZEB2-AS1,poised_wTR1_3905
chr11,31892311,31893660,PAX6-AS1;RCN1,PAX6,active_wTR3_4229
chr17,16189106,16191455,PIGL,PIGL;NCOR1,poised_wTR1_986;poised_wTR2_1296;poised_wTR2_1300;poised_wTR3_555
chr14,77771631,77778514,POMT2,POMT2;GSTZ1,active_wTR1_1693;active_wTR2_3256;active_wTR3_1360
chr9,98243664,98246271,PTCH1,PTCH1,poised_wTR2_3915;poised_wTR3_1707
chr9,98248238,98258712,PTCH1,PTCH1,active_wTR1_1987;active_wTR1_1988;active_wTR2_3916;active_wTR2_3918;active_wTR2_3919;active_wTR3_1708
chr9,98259406,98260895,PTCH1,PTCH1,active_wTR1_1988.1;active_wTR2_3919.1;active_wTR3_1708.1
chr8,61532328,61533343,RAB2A,CHD7,active_wTR2_11567
chr3,25489877,25490573,RARB,RARB,poised_wTR1_2107
chr11,31892311,31893660,RCN1;PAX6-AS1,PAX6,active_wTR2_9989
chr11,31902435,31903706,RCN1;PAX6-AS1,PAX6,poised_wTR2_9988
chr7,5730435,5732589,RNF216,ACTB,active_wTR2_13521
chr7,5738929,5740413,RNF216,ACTB,poised_wTR2_13518
chr7,5742159,5745206,RNF216,ACTB,active_wTR2_13518;active_wTR3_5552
chr22,20778487,20779596,SCARF2,KLHL22,active_wTR2_5778
chr5,171845235,171846994,SH3PXD2B,SH3PXD2B,poised_wTR2_1083
chr17,79258749,79259911,SLC38A10,ACTG1,poised_wTR2_2587
chr7,128841475,128842853,SMO,SMO,poised_wTR2_13652
chr14,70362513,70363204,SMOC1,SMOC1,poised_wTR2_3111
chr14,70377412,70378539,SMOC1,SMOC1,active_wTR1_1642
chr14,70446992,70448406,SMOC1,SMOC1,active_wTR2_3110
chr14,70454056,70455160,SMOC1,SMOC1,active_wTR3_1290
chr3,180927591,180929202,SOX2-OT,SOX2,active_wTR2_10682;active_wTR2_10685;active_wTR3_4459;active_wTR3_4461
chr3,181135248,181136034,SOX2-OT,SOX2,active_wTR2_10692
chr3,181159210,181161263,SOX2-OT,SOX2,active_wTR2_10695
chr3,181171663,181172900,SOX2-OT,SOX2,active_wTR1_4286;active_wTR2_10702;active_wTR2_10704;active_wTR3_4470
chr3,181175200,181178437,SOX2-OT,SOX2,active_wTR1_4289;active_wTR2_10702.1;active_wTR2_10704.1;active_wTR3_4470.1
chr3,181215353,181217001,SOX2-OT,SOX2,active_wTR2_10707
chr3,181332540,181334433,SOX2-OT,SOX2,active_wTR1_4292;active_wTR3_4485;active_wTR3_4487
chr3,181421924,181424070,SOX2-OT,SOX2,active_wTR3_4489
chr3,181437041,181445185,SOX2-OT,SOX2,active_wTR1_4294;active_wTR3_4490
chr3,181446099,181453788,SOX2-OT,SOX2,active_wTR1_4294.1;active_wTR3_4490.1
chr7,128806464,128809514,TSPAN33,SMO,active_wTR2_13651;active_wTR3_5611
chr11,102057000,102058965,YAP1,YAP1,poised_wTR2_16873
chr22,20125640,20126627,ZDHHC8,RANBP1;TRMT2A,active_wTR3_2486
chr2,145188059,145190658,ZEB2,ZEB2,active_wTR1_3899;active_wTR1_3900
chr2,145262054,145264093,ZEB2,ZEB2,poised_wTR1_3903
chr2,145225289,145227175,ZEB2,ZEB2;ZEB2-AS1,active_wTR1_3902
