id,chromosome_E,start_E,end_E,width_E,Phastcons100way_score_E,gene_symbol_E,chromosome_P,start_P,end_P,width_P,Phastcons100way_score_P,gene_symbol_P
active_wTR1_4026,chr15,37176618,37182002,5385,0.5615784586815225,LOC145845,chr15,37387222,37404108,16887,0.4551252442707402,MEIS2
active_wTR1_4027,chr15,37257587,37259410,1824,0.2976973684210529,MEIS2,chr15,37388232,37390278,2047,0.5256472887151931,MEIS2
active_wTR1_5638,chr3,11406277,11409359,3083,0.20444372364579963,ATG7,chr3,11684034,11685825,1792,0.3015625,VGLL4
active_wTR1_5640,chr3,11632471,11632913,443,0.021896162528216703,VGLL4,chr3,11683147,11685929,2783,0.22982393100970164,VGLL4
active_wTR1_6770,chr15,57178033,57180931,2899,0.15515695067264573,ZNF280D;LOC145783,chr15,57208390,57212488,4099,0.277043181263723,ZNF280D;TCF12;LOC145783
active_wTR2_10016,chr15,37177216,37178306,1091,0.4896425297891844,LOC145845,chr15,37392653,37394196,1544,0.4683290155440416,MEIS2
active_wTR2_10017,chr15,37177127,37180264,3138,0.5631293817718294,LOC145845,chr15,37387261,37390443,3183,0.48127552623311337,MEIS2
active_wTR2_10018,chr15,37258601,37260264,1664,0.0724759615384615,MEIS2,chr15,37392483,37393254,772,0.7141191709844562,MEIS2
active_wTR2_10019,chr15,37337799,37339208,1410,0.7392907801418439,MEIS2,chr15,37393299,37394363,1065,0.36516431924882614,MEIS2
active_wTR2_10021,chr15,37339090,37339961,872,0.730619266055046,MEIS2,chr15,37387772,37389080,1309,0.48922841864018296,MEIS2
active_wTR2_11475,chr4,95965115,95966258,1144,0.4587412587412586,BMPR1B,chr4,95916567,95917763,1197,0.35847953216374295,BMPR1B
active_wTR2_13856,chr2,85442027,85443960,1934,0.3825749741468458,TCF7L1,chr2,85360412,85363217,2806,0.3215609408410551,TCF7L1
active_wTR2_13858,chr2,85418183,85419422,1240,0.011451612903225807,TCF7L1,chr2,85359937,85361879,1943,0.3642305712815236,TCF7L1
active_wTR2_13859,chr2,85417703,85419435,1733,0.013040969417195616,TCF7L1,chr2,85362086,85363217,1132,0.20194346289752652,TCF7L1
active_wTR2_13860,chr2,85416347,85417465,1119,0.3250223413762289,TCF7L1,chr2,85360875,85362620,1746,0.4166666666666665,TCF7L1
active_wTR2_14167,chr3,11505920,11509325,3406,0.16887844979448025,ATG7,chr3,11682915,11684637,1723,0.2268717353453278,VGLL4
active_wTR2_14168,chr3,11506157,11509205,3049,0.18307641849786804,ATG7,chr3,11622052,11624646,2595,0.1701348747591522,VGLL4
active_wTR2_14171,chr3,11631038,11632913,1876,0.020895522388059702,VGLL4,chr3,11618154,11625567,7414,0.08641758834637174,VGLL4
active_wTR2_14173,chr3,11643478,11645281,1804,0.22899113082039912,VGLL4,chr3,11621535,11623058,1524,0.02755905511811024,VGLL4
active_wTR2_14176,chr3,11643515,11645343,1829,0.21765992345544016,VGLL4,chr3,11623825,11627230,3406,0.09327657075748681,VGLL4
active_wTR2_14182,chr3,11643225,11644569,1345,0.2596282527881041,VGLL4,chr3,11684928,11685825,898,0.42360801781737195,VGLL4
active_wTR2_14184,chr3,11643092,11645343,2252,0.26052397868561267,VGLL4,chr3,11679777,11684637,4861,0.13579510388808894,VGLL4
active_wTR2_15486,chr11,12715699,12716735,1037,0.21186113789778202,TEAD1,chr11,12695543,12696450,908,0.5873348017621146,TEAD1
active_wTR2_15487,chr11,12849451,12850205,755,0.558278145695364,TEAD1,chr11,12695543,12697475,1933,0.5424728401448528,TEAD1
active_wTR2_15488,chr11,12865414,12867915,2502,0.4709432454036772,TEAD1,chr11,12694875,12698311,3437,0.43517602560372426,TEAD1
active_wTR2_17334,chr15,57438577,57439021,445,0.21393258426966294,TCF12,chr15,57511247,57513464,2218,0.42682596934174977,TCF12
active_wTR2_17335,chr15,57178906,57180695,1790,0.12720670391061448,LOC145783;ZNF280D,chr15,57511247,57513078,1832,0.47527292576419233,TCF12
active_wTR2_17337,chr15,57438316,57438982,667,0.1596701649175412,TCF12,chr15,57510086,57510793,708,0.3268361581920904,TCF12
active_wTR2_17339,chr15,57435080,57439021,3942,0.05426179604261793,TCF12,chr15,57210977,57213252,2276,0.39797891036906874,ZNF280D;TCF12;LOC145783
active_wTR2_17341,chr15,57163803,57165270,1468,0.3645776566757494,ZNF280D,chr15,57209696,57211685,1990,0.3363819095477387,TCF12;ZNF280D;LOC145783
active_wTR2_17342,chr15,57178480,57180931,2452,0.1829119086460033,LOC145783;ZNF280D,chr15,57205918,57212988,7071,0.18342525809645038,LOC145783;TCF12;ZNF280D
active_wTR2_6090,chr21,27301749,27303135,1387,0.024369142033165102,APP,chr21,27541214,27542511,1298,0.29907550077041606,APP
active_wTR2_6091,chr21,27302549,27303462,914,0.031181619256017507,APP,chr21,27542979,27543657,679,0.3541973490427098,APP
active_wTR2_6092,chr21,27488270,27489711,1442,0.1676144244105409,APP,chr21,27542640,27543770,1131,0.3416445623342175,APP
active_wTR2_9198,chr1,164754403,164757331,2929,0.05319221577330148,PBX1,chr1,164530035,164531503,1469,0.24377127297481296,PBX1
active_wTR2_9199,chr1,164676365,164678060,1696,0.13160377358490574,PBX1,chr1,164529450,164530788,1339,0.3483943241224796,PBX1
active_wTR2_9200,chr1,164604732,164605457,726,0.5790633608815428,PBX1,chr1,164530301,164531359,1059,0.22181303116147305,PBX1
active_wTR2_9201,chr1,163369359,163370512,1154,0.3606585788561525,"NA",chr1,164529883,164531359,1477,0.2385240352064997,PBX1
active_wTR3_5702,chr2,85442589,85443390,802,0.6850374064837907,TCF7L1,chr2,85360314,85360958,645,0.4075968992248061,TCF7L1
active_wTR3_5703,chr2,85417015,85417866,852,0.07230046948356811,TCF7L1,chr2,85360314,85361561,1248,0.4395833333333333,TCF7L1
active_wTR3_5809,chr3,11631888,11632913,1026,0.0382066276803119,VGLL4,chr3,11621535,11624485,2951,0.15015249068112504,VGLL4
active_wTR3_5811,chr3,11631888,11632563,676,0.043934911242603555,VGLL4,chr3,11683154,11684403,1250,0.1664,VGLL4
active_wTR3_5813,chr3,11644203,11645343,1141,0.2658194566170028,VGLL4,chr3,11681653,11682973,1321,0.019530658591975777,VGLL4
active_wTR3_6347,chr11,12714781,12716449,1669,0.3259436788496107,TEAD1,chr11,12696589,12698433,1845,0.5330623306233063,TEAD1
active_wTR3_7063,chr15,57178443,57180931,2489,0.18019284853354764,LOC145783;ZNF280D,chr15,57208390,57213136,4747,0.24961028017695397,LOC145783;TCF12;ZNF280D
poised_wTR1_4026,chr15,37171808,37173866,2059,0.20106847984458467,LOC145845,chr15,37387222,37404108,16887,0.4551252442707402,MEIS2
poised_wTR1_4028,chr15,37350870,37351475,606,0.2115511551155116,MEIS2,chr15,37395454,37397840,2387,0.39610389610389607,MEIS2
poised_wTR1_4029,chr15,37371759,37373003,1245,0.794457831325301,MEIS2,chr15,37394067,37397296,3230,0.35250773993808077,MEIS2
poised_wTR1_4033,chr15,37423120,37424673,1554,0.11576576576576575,"NA",chr15,37393681,37396614,2934,0.26826857532379034,MEIS2
poised_wTR1_6765,chr15,57528004,57530792,2789,0.5295446396557902,TCF12,chr15,57208390,57211621,3232,0.2124690594059405,TCF12;LOC145783;ZNF280D
poised_wTR2_10013,chr15,36732079,36732886,808,0.04591584158415843,"NA",chr15,37393256,37394363,1108,0.3509927797833934,MEIS2
poised_wTR2_10022,chr15,37350045,37351353,1309,0.3747899159663864,MEIS2,chr15,37392964,37394129,1166,0.42435677530017163,MEIS2
poised_wTR2_10023,chr15,37350303,37351367,1065,0.2983098591549294,MEIS2,chr15,37388850,37390105,1256,0.36273885350318474,MEIS2
poised_wTR2_10025,chr15,37371759,37373771,2013,0.7141579731743664,MEIS2,chr15,37391264,37394924,3661,0.6585905490303197,MEIS2
poised_wTR2_10026,chr15,37372649,37373771,1123,0.6809439002671419,MEIS2,chr15,37385424,37390920,5497,0.46794615244678944,MEIS2
poised_wTR2_13861,chr2,85408657,85409983,1327,0.09216277317256968,TCF7L1,chr2,85360786,85363152,2367,0.3192648922686945,TCF7L1
poised_wTR2_13862,chr2,85384381,85385734,1354,0.029689807976366323,TCF7L1,chr2,85360314,85361436,1123,0.39723953695458586,TCF7L1
poised_wTR2_15485,chr11,12663517,12664757,1241,0.08767123287671232,"NA",chr11,12695543,12697475,1933,0.5424728401448528,TEAD1
poised_wTR2_16967,chr11,126016360,126017107,748,0.5774064171122993,"NA",chr11,125931891,125933366,1476,0.3432249322493225,CDON
poised_wTR2_16968,chr11,125951466,125953561,2096,0.20596374045801538,"NA",chr11,125930933,125934784,3852,0.261085150571132,CDON
poised_wTR2_16969,chr11,125825985,125827273,1289,0.08223429014740109,CDON,chr11,125931454,125933367,1914,0.3423719958202718,CDON
poised_wTR3_3927,chr1,164756697,164757498,802,0.33241895261845383,PBX1,chr1,164529883,164530789,907,0.26692392502756335,PBX1
poised_wTR3_4237,chr15,37173051,37173866,816,0.2207107843137255,LOC145845,chr15,37392813,37393790,978,0.4281186094069529,MEIS2
poised_wTR3_4242,chr15,37371799,37373226,1428,0.7514705882352938,MEIS2,chr15,37389203,37390302,1100,0.5148181818181817,MEIS2
poised_wTR3_4243,chr15,37379550,37380781,1232,0.3823863636363639,MEIS2,chr15,37390562,37395035,4474,0.6612203844434502,MEIS2
poised_wTR3_4243.1,chr15,37382347,37384276,1930,0.5606217616580312,MEIS2,chr15,37390562,37395035,4474,0.6612203844434502,MEIS2
poised_wTR3_4243.2,chr15,37385035,37386424,1390,0.5986330935251805,MEIS2,chr15,37390562,37395035,4474,0.6612203844434502,MEIS2
